job_id,user,user_role,job_name,partition,submit_time,start_time,end_time,wait_minutes,run_minutes,gpu_count,avg_gpu_util,exit_code,date
10824,phd_lee,PhD,llm_training,gpu-a100,2024-02-21 08:00:00,2024-02-21 08:49:00,2024-02-21 10:05:00,49,76,2,84.9,0,2024-02-21
10825,prof_kim,PI,cv_training,gpu-a100,2024-02-21 07:00:00,2024-02-21 08:27:00,2024-02-21 15:36:00,87,429,4,67.2,0,2024-02-21
10826,undergrad_oh,Undergrad,cv_training,gpu-rtx,2024-02-21 01:00:00,2024-02-21 03:33:00,2024-02-21 10:42:00,153,429,1,74.8,0,2024-02-21
10827,phd_park,PhD,inference_test,gpu-rtx,2024-02-21 08:00:00,2024-02-21 10:57:00,2024-02-21 15:05:00,177,248,1,23.1,0,2024-02-21
10828,phd_choi,PhD,llm_training,gpu-rtx,2024-02-21 20:00:00,2024-02-21 22:47:00,2024-02-22 02:47:00,167,240,1,74.9,0,2024-02-21
10829,phd_park,PhD,hyperparameter,gpu-rtx,2024-02-21 16:00:00,2024-02-21 19:57:00,2024-02-22 00:54:00,237,297,1,52.9,0,2024-02-21
10830,undergrad_lim,Undergrad,nlp_finetuning,gpu-a100,2024-02-22 01:00:00,2024-02-22 02:46:00,2024-02-22 09:28:00,106,402,2,47.8,1,2024-02-22
10831,phd_choi,PhD,cv_training,gpu-rtx,2024-02-22 14:00:00,2024-02-22 17:40:00,2024-02-22 23:43:00,220,363,1,75.1,0,2024-02-22
10832,phd_park,PhD,nlp_finetuning,gpu-a100,2024-02-22 13:00:00,2024-02-22 16:42:00,2024-02-22 21:11:00,222,269,1,48.7,0,2024-02-22
10833,phd_park,PhD,llm_training,gpu-rtx,2024-02-22 07:00:00,2024-02-22 08:48:00,2024-02-22 14:01:00,108,313,1,88.9,0,2024-02-22
10834,phd_lee,PhD,llm_training,gpu-a100,2024-02-22 22:00:00,2024-02-22 22:27:00,2024-02-23 03:22:00,27,295,1,88.3,0,2024-02-22
10835,undergrad_oh,Undergrad,cv_training,gpu-rtx,2024-02-22 18:00:00,2024-02-22 18:13:00,2024-02-22 19:13:00,13,60,1,81.5,0,2024-02-22
10836,prof_kim,PI,llm_training,gpu-v100,2024-02-22 22:00:00,2024-02-22 22:47:00,2024-02-23 04:12:00,47,325,1,90.9,0,2024-02-22
10837,phd_lee,PhD,llm_training,gpu-a100,2024-02-22 09:00:00,2024-02-22 10:30:00,2024-02-22 11:20:00,90,50,2,77.6,0,2024-02-22
10838,undergrad_oh,Undergrad,llm_training,gpu-v100,2024-02-22 17:00:00,2024-02-22 18:43:00,2024-02-22 19:23:00,103,40,1,53.0,0,2024-02-22
10839,undergrad_oh,Undergrad,nlp_finetuning,gpu-v100,2024-02-22 13:00:00,2024-02-22 13:13:00,2024-02-22 16:35:00,13,202,1,60.5,0,2024-02-22
10840,phd_park,PhD,inference_test,gpu-a100,2024-02-22 14:00:00,2024-02-22 15:13:00,2024-02-22 19:20:00,73,247,4,27.5,0,2024-02-22
10841,visitor_wang,Visitor,llm_training,gpu-a100,2024-02-22 06:00:00,2024-02-22 06:11:00,2024-02-22 10:03:00,11,232,2,94.2,0,2024-02-22
10842,phd_lee,PhD,nlp_finetuning,gpu-a100,2024-02-22 21:00:00,2024-02-22 21:59:00,2024-02-22 22:40:00,59,41,2,76.4,0,2024-02-22
10843,phd_lee,PhD,cv_training,gpu-a100,2024-02-22 03:00:00,2024-02-22 05:25:00,2024-02-22 07:04:00,145,99,1,76.4,0,2024-02-22
10844,phd_park,PhD,cv_training,gpu-a100,2024-02-22 13:00:00,2024-02-22 16:52:00,2024-02-23 00:41:00,232,469,2,79.6,0,2024-02-22
10845,phd_park,PhD,llm_training,gpu-a100,2024-02-22 20:00:00,2024-02-22 21:16:00,2024-02-23 04:23:00,76,427,1,68.4,1,2024-02-22
10846,ms_jung,Masters,hyperparameter,gpu-a100,2024-02-22 16:00:00,2024-02-22 18:00:00,2024-02-22 22:50:00,120,290,4,50.2,0,2024-02-22
10847,prof_kim,PI,inference_test,gpu-a100,2024-02-22 06:00:00,2024-02-22 08:13:00,2024-02-22 15:12:00,133,419,1,1.7,0,2024-02-22
10848,visitor_wang,Visitor,llm_training,gpu-a100,2024-02-22 01:00:00,2024-02-22 02:44:00,2024-02-22 07:15:00,104,271,1,82.3,0,2024-02-22
10849,visitor_wang,Visitor,cv_training,gpu-a100,2024-02-22 09:00:00,2024-02-22 11:59:00,2024-02-22 19:25:00,179,446,1,76.9,0,2024-02-22
10850,phd_choi,PhD,hyperparameter,gpu-a100,2024-02-23 19:00:00,2024-02-23 22:47:00,2024-02-24 06:31:00,227,464,4,31.2,0,2024-02-23
10851,prof_kim,PI,nlp_finetuning,gpu-a100,2024-02-23 12:00:00,2024-02-23 12:11:00,2024-02-23 19:00:00,11,409,1,38.2,0,2024-02-23
10852,ms_han,Masters,inference_test,gpu-a100,2024-02-23 00:00:00,2024-02-23 03:41:00,2024-02-23 09:54:00,221,373,1,38.5,0,2024-02-23
10853,prof_kim,PI,nlp_finetuning,gpu-rtx,2024-02-23 03:00:00,2024-02-23 06:02:00,2024-02-23 10:25:00,182,263,1,63.2,0,2024-02-23
10854,prof_kim,PI,llm_training,gpu-a100,2024-02-23 17:00:00,2024-02-23 18:53:00,2024-02-24 01:54:00,113,421,1,63.5,0,2024-02-23
10855,phd_park,PhD,hyperparameter,gpu-rtx,2024-02-23 21:00:00,2024-02-24 00:10:00,2024-02-24 04:26:00,190,256,1,56.1,0,2024-02-23
10856,phd_choi,PhD,cv_training,gpu-rtx,2024-02-23 05:00:00,2024-02-23 08:39:00,2024-02-23 09:40:00,219,61,1,92.8,0,2024-02-23
10857,phd_park,PhD,inference_test,gpu-rtx,2024-02-23 18:00:00,2024-02-23 20:58:00,2024-02-24 04:58:00,178,480,1,13.2,0,2024-02-23
10858,phd_lee,PhD,cv_training,gpu-a100,2024-02-23 18:00:00,2024-02-23 20:33:00,2024-02-23 22:33:00,153,120,4,93.3,0,2024-02-23
10859,phd_choi,PhD,nlp_finetuning,gpu-a100,2024-02-23 02:00:00,2024-02-23 04:57:00,2024-02-23 10:17:00,177,320,4,33.7,0,2024-02-23
10860,phd_park,PhD,cv_training,gpu-rtx,2024-02-23 15:00:00,2024-02-23 15:35:00,2024-02-23 20:52:00,35,317,1,71.4,0,2024-02-23
10861,phd_park,PhD,llm_training,gpu-rtx,2024-02-23 06:00:00,2024-02-23 09:22:00,2024-02-23 16:43:00,202,441,1,91.3,1,2024-02-23
10862,phd_lee,PhD,llm_training,gpu-a100,2024-02-23 23:00:00,2024-02-24 02:59:00,2024-02-24 03:32:00,239,33,4,100.0,0,2024-02-23
10863,phd_lee,PhD,interactive,gpu-rtx,2024-02-23 09:00:00,2024-02-23 11:41:00,2024-02-23 14:25:00,161,164,1,25.0,0,2024-02-23
10864,phd_lee,PhD,hyperparameter,gpu-a100,2024-02-23 05:00:00,2024-02-23 05:12:00,2024-02-23 07:27:00,12,135,4,29.6,0,2024-02-23
10865,phd_choi,PhD,nlp_finetuning,gpu-rtx,2024-02-23 21:00:00,2024-02-23 22:05:00,2024-02-23 23:19:00,65,74,1,35.3,0,2024-02-23
10866,phd_park,PhD,hyperparameter,gpu-v100,2024-02-23 20:00:00,2024-02-23 22:38:00,2024-02-24 05:02:00,158,384,1,47.4,0,2024-02-23
10867,phd_lee,PhD,llm_training,gpu-a100,2024-02-23 18:00:00,2024-02-23 20:41:00,2024-02-24 00:45:00,161,244,2,88.7,1,2024-02-23
10868,visitor_chen,Visitor,llm_training,gpu-a100,2024-02-23 12:00:00,2024-02-23 14:38:00,2024-02-23 16:39:00,158,121,1,98.6,0,2024-02-23
10869,phd_lee,PhD,llm_training,gpu-rtx,2024-02-23 17:00:00,2024-02-23 18:57:00,2024-02-23 21:04:00,117,127,1,100.0,0,2024-02-23
10870,phd_park,PhD,llm_training,gpu-v100,2024-02-24 19:00:00,2024-02-24 21:20:00,2024-02-24 23:13:00,140,113,1,95.9,0,2024-02-24
10871,phd_lee,PhD,llm_training,gpu-a100,2024-02-24 16:00:00,2024-02-24 19:15:00,2024-02-25 02:22:00,195,427,1,84.0,0,2024-02-24
10872,phd_park,PhD,llm_training,gpu-rtx,2024-02-24 01:00:00,2024-02-24 04:03:00,2024-02-24 05:48:00,183,105,1,100.0,0,2024-02-24
10873,phd_lee,PhD,nlp_finetuning,gpu-a100,2024-02-24 03:00:00,2024-02-24 04:51:00,2024-02-24 09:22:00,111,271,4,66.3,0,2024-02-24
10874,undergrad_oh,Undergrad,inference_test,gpu-a100,2024-02-24 00:00:00,2024-02-24 01:43:00,2024-02-24 07:37:00,103,354,2,0.0,0,2024-02-24
10875,phd_choi,PhD,nlp_finetuning,gpu-rtx,2024-02-25 08:00:00,2024-02-25 10:54:00,2024-02-25 13:17:00,174,143,1,62.7,0,2024-02-25
10876,ms_jung,Masters,interactive,gpu-v100,2024-02-25 16:00:00,2024-02-25 18:33:00,2024-02-26 02:25:00,153,472,1,0.0,0,2024-02-25
10877,phd_park,PhD,cv_training,gpu-a100,2024-02-25 08:00:00,2024-02-25 11:50:00,2024-02-25 18:55:00,230,425,4,100.0,0,2024-02-25
10878,prof_kim,PI,nlp_finetuning,gpu-a100,2024-02-25 21:00:00,2024-02-25 21:41:00,2024-02-26 05:26:00,41,465,4,67.9,1,2024-02-25
10879,phd_park,PhD,llm_training,gpu-v100,2024-02-25 00:00:00,2024-02-25 00:56:00,2024-02-25 05:15:00,56,259,1,82.0,0,2024-02-25
10880,undergrad_oh,Undergrad,nlp_finetuning,gpu-v100,2024-02-26 19:00:00,2024-02-26 19:44:00,2024-02-26 23:45:00,44,241,1,81.3,0,2024-02-26
10881,phd_park,PhD,nlp_finetuning,gpu-a100,2024-02-26 01:00:00,2024-02-26 01:57:00,2024-02-26 02:42:00,57,45,4,47.2,0,2024-02-26
10882,phd_lee,PhD,llm_training,gpu-rtx,2024-02-26 01:00:00,2024-02-26 03:17:00,2024-02-26 09:14:00,137,357,1,55.7,0,2024-02-26
10883,phd_choi,PhD,hyperparameter,gpu-a100,2024-02-26 04:00:00,2024-02-26 06:20:00,2024-02-26 08:14:00,140,114,4,33.7,0,2024-02-26
10884,undergrad_oh,Undergrad,hyperparameter,gpu-rtx,2024-02-26 17:00:00,2024-02-26 17:49:00,2024-02-26 23:52:00,49,363,1,58.9,0,2024-02-26
10885,phd_park,PhD,inference_test,gpu-rtx,2024-02-26 10:00:00,2024-02-26 13:17:00,2024-02-26 14:02:00,197,45,1,1.8,0,2024-02-26
10886,ms_jung,Masters,llm_training,gpu-a100,2024-02-26 16:00:00,2024-02-26 18:53:00,2024-02-27 00:19:00,173,326,1,86.3,0,2024-02-26
10887,phd_park,PhD,llm_training,gpu-v100,2024-02-26 20:00:00,2024-02-26 22:04:00,2024-02-27 03:57:00,124,353,1,72.9,1,2024-02-26
10888,ms_han,Masters,cv_training,gpu-a100,2024-02-26 17:00:00,2024-02-26 17:05:00,2024-02-26 21:11:00,5,246,4,71.8,0,2024-02-26
10889,phd_choi,PhD,nlp_finetuning,gpu-v100,2024-02-26 23:00:00,2024-02-27 01:38:00,2024-02-27 05:25:00,158,227,1,54.4,0,2024-02-26
10890,phd_lee,PhD,cv_training,gpu-a100,2024-02-26 12:00:00,2024-02-26 13:45:00,2024-02-26 15:22:00,105,97,1,82.7,1,2024-02-26
10891,ms_han,Masters,cv_training,gpu-a100,2024-02-26 04:00:00,2024-02-26 07:40:00,2024-02-26 08:18:00,220,38,1,71.9,0,2024-02-26
10892,ms_jung,Masters,cv_training,gpu-rtx,2024-02-26 01:00:00,2024-02-26 03:47:00,2024-02-26 10:44:00,167,417,1,75.7,0,2024-02-26
10893,phd_park,PhD,nlp_finetuning,gpu-rtx,2024-02-26 08:00:00,2024-02-26 09:16:00,2024-02-26 12:03:00,76,167,1,62.5,0,2024-02-26
10894,phd_lee,PhD,cv_training,gpu-a100,2024-02-26 12:00:00,2024-02-26 14:46:00,2024-02-26 20:49:00,166,363,1,68.1,0,2024-02-26
10895,phd_lee,PhD,nlp_finetuning,gpu-a100,2024-02-26 16:00:00,2024-02-26 18:59:00,2024-02-27 02:29:00,179,450,2,63.5,0,2024-02-26
10896,visitor_chen,Visitor,inference_test,gpu-a100,2024-02-26 02:00:00,2024-02-26 02:50:00,2024-02-26 03:25:00,50,35,1,15.0,0,2024-02-26
10897,ms_han,Masters,nlp_finetuning,gpu-v100,2024-02-26 04:00:00,2024-02-26 05:21:00,2024-02-26 07:14:00,81,113,1,79.2,0,2024-02-26
10898,phd_park,PhD,llm_training,gpu-v100,2024-02-26 00:00:00,2024-02-26 02:34:00,2024-02-26 03:50:00,154,76,1,86.8,0,2024-02-26
10899,phd_choi,PhD,llm_training,gpu-a100,2024-02-26 07:00:00,2024-02-26 07:07:00,2024-02-26 09:10:00,7,123,4,93.3,0,2024-02-26
10900,phd_park,PhD,interactive,gpu-v100,2024-02-27 18:00:00,2024-02-27 20:00:00,2024-02-27 23:57:00,120,237,1,17.0,0,2024-02-27
10901,phd_park,PhD,llm_training,gpu-v100,2024-02-27 20:00:00,2024-02-27 23:19:00,2024-02-28 03:38:00,199,259,1,89.7,0,2024-02-27
10902,phd_park,PhD,cv_training,gpu-v100,2024-02-27 09:00:00,2024-02-27 10:07:00,2024-02-27 13:49:00,67,222,1,78.8,0,2024-02-27
10903,phd_lee,PhD,interactive,gpu-rtx,2024-02-27 22:00:00,2024-02-27 23:23:00,2024-02-28 00:14:00,83,51,1,0.0,0,2024-02-27
10904,undergrad_oh,Undergrad,llm_training,gpu-a100,2024-02-27 13:00:00,2024-02-27 14:10:00,2024-02-27 18:56:00,70,286,1,85.2,0,2024-02-27
10905,phd_lee,PhD,inference_test,gpu-a100,2024-02-27 14:00:00,2024-02-27 17:27:00,2024-02-27 21:05:00,207,218,1,47.8,1,2024-02-27
10906,phd_lee,PhD,nlp_finetuning,gpu-a100,2024-02-27 07:00:00,2024-02-27 10:48:00,2024-02-27 14:42:00,228,234,1,75.0,0,2024-02-27
10907,phd_choi,PhD,hyperparameter,gpu-a100,2024-02-27 03:00:00,2024-02-27 04:35:00,2024-02-27 12:32:00,95,477,4,32.4,0,2024-02-27
10908,phd_lee,PhD,llm_training,gpu-rtx,2024-02-27 15:00:00,2024-02-27 16:08:00,2024-02-27 21:03:00,68,295,1,94.4,0,2024-02-27
10909,phd_lee,PhD,cv_training,gpu-v100,2024-02-27 12:00:00,2024-02-27 13:50:00,2024-02-27 15:37:00,110,107,1,66.7,0,2024-02-27
10910,phd_park,PhD,llm_training,gpu-a100,2024-02-27 01:00:00,2024-02-27 02:42:00,2024-02-27 06:38:00,102,236,2,76.2,0,2024-02-27
10911,phd_choi,PhD,cv_training,gpu-a100,2024-02-27 19:00:00,2024-02-27 21:20:00,2024-02-28 01:18:00,140,238,1,90.2,1,2024-02-27
10912,phd_lee,PhD,llm_training,gpu-a100,2024-02-27 11:00:00,2024-02-27 13:33:00,2024-02-27 16:41:00,153,188,4,62.8,0,2024-02-27
10913,phd_lee,PhD,llm_training,gpu-a100,2024-02-27 21:00:00,2024-02-28 00:56:00,2024-02-28 02:55:00,236,119,1,85.1,1,2024-02-27
10914,ms_han,Masters,llm_training,gpu-a100,2024-02-27 08:00:00,2024-02-27 08:52:00,2024-02-27 14:31:00,52,339,4,91.1,0,2024-02-27
10915,phd_park,PhD,llm_training,gpu-a100,2024-02-27 05:00:00,2024-02-27 06:50:00,2024-02-27 12:08:00,110,318,4,99.7,0,2024-02-27
10916,phd_lee,PhD,nlp_finetuning,gpu-rtx,2024-02-27 12:00:00,2024-02-27 13:51:00,2024-02-27 17:44:00,111,233,1,100.0,0,2024-02-27
10917,prof_kim,PI,cv_training,gpu-v100,2024-02-27 18:00:00,2024-02-27 20:34:00,2024-02-28 00:32:00,154,238,1,100.0,0,2024-02-27
10918,phd_choi,PhD,llm_training,gpu-a100,2024-02-27 12:00:00,2024-02-27 14:41:00,2024-02-27 20:13:00,161,332,4,94.6,0,2024-02-27
10919,phd_choi,PhD,llm_training,gpu-a100,2024-02-27 04:00:00,2024-02-27 06:35:00,2024-02-27 13:22:00,155,407,4,57.4,0,2024-02-27
10920,phd_park,PhD,llm_training,gpu-rtx,2024-02-28 23:00:00,2024-02-29 01:25:00,2024-02-29 04:01:00,145,156,1,91.5,0,2024-02-28
10921,phd_choi,PhD,llm_training,gpu-a100,2024-02-28 23:00:00,2024-02-29 01:07:00,2024-02-29 08:59:00,127,472,2,82.6,0,2024-02-28
10922,phd_choi,PhD,interactive,gpu-a100,2024-02-28 14:00:00,2024-02-28 17:06:00,2024-02-28 21:49:00,186,283,2,17.6,0,2024-02-28
10923,ms_han,Masters,hyperparameter,gpu-a100,2024-02-28 11:00:00,2024-02-28 14:59:00,2024-02-28 22:08:00,239,429,2,26.2,1,2024-02-28
10924,ms_jung,Masters,inference_test,gpu-a100,2024-02-28 03:00:00,2024-02-28 04:08:00,2024-02-28 06:48:00,68,160,4,17.0,0,2024-02-28
10925,undergrad_oh,Undergrad,cv_training,gpu-a100,2024-02-28 16:00:00,2024-02-28 19:46:00,2024-02-29 03:09:00,226,443,1,72.7,0,2024-02-28
10926,visitor_wang,Visitor,cv_training,gpu-a100,2024-02-28 03:00:00,2024-02-28 04:28:00,2024-02-28 06:40:00,88,132,4,82.8,0,2024-02-28
10927,phd_park,PhD,llm_training,gpu-v100,2024-02-28 06:00:00,2024-02-28 09:20:00,2024-02-28 14:56:00,200,336,1,70.9,0,2024-02-28
10928,visitor_wang,Visitor,nlp_finetuning,gpu-v100,2024-02-28 12:00:00,2024-02-28 12:07:00,2024-02-28 12:52:00,7,45,1,62.7,0,2024-02-28
10929,ms_han,Masters,cv_training,gpu-a100,2024-02-28 01:00:00,2024-02-28 03:52:00,2024-02-28 09:59:00,172,367,2,75.6,0,2024-02-28
10930,prof_kim,PI,llm_training,gpu-rtx,2024-02-28 04:00:00,2024-02-28 07:40:00,2024-02-28 13:25:00,220,345,1,90.2,0,2024-02-28
10931,undergrad_oh,Undergrad,llm_training,gpu-rtx,2024-02-28 21:00:00,2024-02-28 22:03:00,2024-02-29 05:49:00,63,466,1,83.3,0,2024-02-28
10932,visitor_chen,Visitor,llm_training,gpu-v100,2024-02-28 18:00:00,2024-02-28 18:23:00,2024-02-28 20:44:00,23,141,1,79.2,1,2024-02-28
10933,phd_lee,PhD,cv_training,gpu-a100,2024-02-28 16:00:00,2024-02-28 19:32:00,2024-02-29 00:56:00,212,324,2,79.2,0,2024-02-28
10934,ms_jung,Masters,cv_training,gpu-a100,2024-02-28 20:00:00,2024-02-28 23:40:00,2024-02-29 04:48:00,220,308,2,80.6,0,2024-02-28
10935,prof_kim,PI,cv_training,gpu-a100,2024-02-28 18:00:00,2024-02-28 20:41:00,2024-02-29 01:47:00,161,306,2,65.4,0,2024-02-28
10936,ms_han,Masters,cv_training,gpu-a100,2024-02-28 21:00:00,2024-02-28 22:43:00,2024-02-29 01:45:00,103,182,1,72.3,0,2024-02-28
10937,phd_lee,PhD,interactive,gpu-rtx,2024-02-28 22:00:00,2024-02-28 22:39:00,2024-02-29 01:40:00,39,181,1,22.5,0,2024-02-28
10938,phd_park,PhD,nlp_finetuning,gpu-a100,2024-02-28 22:00:00,2024-02-29 00:51:00,2024-02-29 02:38:00,171,107,1,40.6,0,2024-02-28
10939,phd_park,PhD,llm_training,gpu-a100,2024-02-28 10:00:00,2024-02-28 13:37:00,2024-02-28 16:05:00,217,148,1,91.5,0,2024-02-28
10940,ms_jung,Masters,cv_training,gpu-a100,2024-02-29 13:00:00,2024-02-29 14:54:00,2024-02-29 20:35:00,114,341,1,79.8,0,2024-02-29
10941,ms_han,Masters,nlp_finetuning,gpu-a100,2024-02-29 17:00:00,2024-02-29 20:56:00,2024-03-01 02:43:00,236,347,2,53.1,0,2024-02-29
10942,phd_lee,PhD,nlp_finetuning,gpu-a100,2024-02-29 18:00:00,2024-02-29 21:36:00,2024-03-01 04:43:00,216,427,4,79.4,0,2024-02-29
10943,phd_choi,PhD,nlp_finetuning,gpu-rtx,2024-02-29 01:00:00,2024-02-29 03:51:00,2024-02-29 11:39:00,171,468,1,94.3,0,2024-02-29
10944,ms_han,Masters,interactive,gpu-v100,2024-02-29 00:00:00,2024-02-29 00:26:00,2024-02-29 04:58:00,26,272,1,3.5,0,2024-02-29
10945,phd_park,PhD,llm_training,gpu-a100,2024-02-29 00:00:00,2024-02-29 01:59:00,2024-02-29 07:44:00,119,345,2,100.0,0,2024-02-29
10946,phd_lee,PhD,llm_training,gpu-rtx,2024-02-29 16:00:00,2024-02-29 17:55:00,2024-02-29 23:17:00,115,322,1,84.9,0,2024-02-29
10947,phd_lee,PhD,llm_training,gpu-v100,2024-02-29 20:00:00,2024-02-29 23:59:00,2024-03-01 06:44:00,239,405,1,67.7,0,2024-02-29
10948,phd_choi,PhD,nlp_finetuning,gpu-a100,2024-02-29 09:00:00,2024-02-29 11:10:00,2024-02-29 13:51:00,130,161,1,98.2,0,2024-02-29
10949,undergrad_lim,Undergrad,cv_training,gpu-rtx,2024-02-29 07:00:00,2024-02-29 07:23:00,2024-02-29 13:29:00,23,366,1,74.0,0,2024-02-29
10950,phd_lee,PhD,llm_training,gpu-v100,2024-02-29 10:00:00,2024-02-29 13:42:00,2024-02-29 17:39:00,222,237,1,61.0,1,2024-02-29
10951,ms_jung,Masters,llm_training,gpu-v100,2024-02-29 15:00:00,2024-02-29 17:11:00,2024-02-29 19:21:00,131,130,1,97.6,0,2024-02-29
10952,phd_park,PhD,llm_training,gpu-a100,2024-02-29 11:00:00,2024-02-29 11:20:00,2024-02-29 13:45:00,20,145,2,82.4,1,2024-02-29
10953,ms_han,Masters,cv_training,gpu-v100,2024-02-29 18:00:00,2024-02-29 21:20:00,2024-03-01 03:29:00,200,369,1,77.9,0,2024-02-29
10954,undergrad_lim,Undergrad,llm_training,gpu-a100,2024-02-29 10:00:00,2024-02-29 13:38:00,2024-02-29 19:26:00,218,348,4,86.6,0,2024-02-29
10955,phd_park,PhD,hyperparameter,gpu-a100,2024-02-29 02:00:00,2024-02-29 04:36:00,2024-02-29 06:47:00,156,131,4,24.8,0,2024-02-29
10956,ms_jung,Masters,hyperparameter,gpu-rtx,2024-02-29 06:00:00,2024-02-29 08:02:00,2024-02-29 08:52:00,122,50,1,17.5,0,2024-02-29
10957,phd_lee,PhD,inference_test,gpu-rtx,2024-02-29 09:00:00,2024-02-29 12:43:00,2024-02-29 15:51:00,223,188,1,12.3,0,2024-02-29
10958,prof_kim,PI,hyperparameter,gpu-rtx,2024-02-29 19:00:00,2024-02-29 19:05:00,2024-03-01 02:14:00,5,429,1,38.1,0,2024-02-29
10959,ms_han,Masters,llm_training,gpu-a100,2024-02-29 14:00:00,2024-02-29 17:16:00,2024-02-29 22:19:00,196,303,2,88.3,0,2024-02-29
