timestamp,gpu_id,gpu_model,gpu_util_pct,memory_util_pct,power_watt,temp_celsius,cost_per_hr,job_type,datacenter_region,hourly_cost
2024-01-07 16:00:00,gpu-v100-01,V100,18.0,9.4,81.3,42.4,1.43,idle,us-east-1,1.43
2024-01-07 16:00:00,gpu-v100-02,V100,5.7,5.0,58.5,34.4,1.43,idle,us-east-1,1.43
2024-01-07 16:00:00,gpu-v100-03,V100,11.7,5.0,74.2,36.0,1.43,idle,us-east-1,1.43
2024-01-07 16:00:00,gpu-v100-04,V100,9.9,12.5,69.1,40.5,1.43,idle,us-east-1,1.43
2024-01-07 16:00:00,gpu-v100-05,V100,2.0,5.0,46.7,38.5,1.43,idle,us-east-1,1.43
2024-01-07 16:00:00,gpu-v100-06,V100,2.0,5.0,64.2,35.9,1.43,idle,us-east-1,1.43
2024-01-07 16:00:00,gpu-v100-07,V100,2.0,5.0,45.2,30.9,1.43,idle,us-east-1,1.43
2024-01-07 16:00:00,gpu-v100-08,V100,3.1,9.0,39.8,35.3,1.43,idle,us-east-1,1.43
2024-01-07 17:00:00,gpu-a100-01,A100,2.0,5.0,66.9,29.9,2.1,idle,us-east-1,2.1
2024-01-07 17:00:00,gpu-a100-02,A100,23.2,19.2,145.8,48.0,2.1,idle,us-east-1,2.1
2024-01-07 17:00:00,gpu-a100-03,A100,11.0,5.0,102.2,35.4,2.1,idle,us-east-1,2.1
2024-01-07 17:00:00,gpu-a100-04,A100,6.1,5.0,83.6,36.1,2.1,idle,us-east-1,2.1
2024-01-07 17:00:00,gpu-a100-05,A100,2.0,5.0,66.9,36.4,2.1,idle,us-east-1,2.1
2024-01-07 17:00:00,gpu-a100-06,A100,2.4,5.0,62.7,30.2,2.1,idle,us-east-1,2.1
2024-01-07 17:00:00,gpu-a100-07,A100,2.7,12.7,77.4,35.8,2.1,idle,us-east-1,2.1
2024-01-07 17:00:00,gpu-a100-08,A100,2.0,5.0,68.2,34.6,2.1,idle,us-east-1,2.1
2024-01-07 17:00:00,gpu-v100-01,V100,43.7,34.4,169.2,51.0,1.43,inference,us-east-1,1.43
2024-01-07 17:00:00,gpu-v100-02,V100,8.7,9.1,59.7,39.9,1.43,idle,us-east-1,1.43
2024-01-07 17:00:00,gpu-v100-03,V100,6.8,12.6,64.0,31.7,1.43,idle,us-east-1,1.43
2024-01-07 17:00:00,gpu-v100-04,V100,7.3,9.4,63.5,34.6,1.43,idle,us-east-1,1.43
2024-01-07 17:00:00,gpu-v100-05,V100,2.0,5.0,51.2,29.7,1.43,idle,us-east-1,1.43
2024-01-07 17:00:00,gpu-v100-06,V100,2.0,9.6,60.6,29.0,1.43,idle,us-east-1,1.43
2024-01-07 17:00:00,gpu-v100-07,V100,5.3,5.0,56.5,35.9,1.43,idle,us-east-1,1.43
2024-01-07 17:00:00,gpu-v100-08,V100,2.0,5.0,36.0,30.1,1.43,idle,us-east-1,1.43
2024-01-07 18:00:00,gpu-a100-01,A100,2.0,5.7,68.3,30.1,2.1,idle,us-east-1,2.1
2024-01-07 18:00:00,gpu-a100-02,A100,4.3,5.0,48.0,35.0,2.1,idle,us-east-1,2.1
2024-01-07 18:00:00,gpu-a100-03,A100,15.2,5.0,107.8,38.2,2.1,idle,us-east-1,2.1
2024-01-07 18:00:00,gpu-a100-04,A100,11.8,10.7,100.7,40.3,2.1,idle,us-east-1,2.1
2024-01-07 18:00:00,gpu-a100-05,A100,2.0,5.0,70.4,34.3,2.1,idle,us-east-1,2.1
2024-01-07 18:00:00,gpu-a100-06,A100,2.0,5.0,83.6,36.8,2.1,idle,us-east-1,2.1
2024-01-07 18:00:00,gpu-a100-07,A100,7.3,5.0,86.0,39.5,2.1,idle,us-east-1,2.1
2024-01-07 18:00:00,gpu-a100-08,A100,2.0,12.6,79.1,38.6,2.1,idle,us-east-1,2.1
2024-01-07 18:00:00,gpu-v100-01,V100,3.1,5.0,46.5,36.5,1.43,idle,us-east-1,1.43
2024-01-07 18:00:00,gpu-v100-02,V100,2.0,5.0,62.4,31.7,1.43,idle,us-east-1,1.43
2024-01-07 18:00:00,gpu-v100-03,V100,9.2,5.0,68.1,35.3,1.43,idle,us-east-1,1.43
2024-01-07 18:00:00,gpu-v100-04,V100,10.1,5.0,72.5,35.9,1.43,idle,us-east-1,1.43
2024-01-07 18:00:00,gpu-v100-05,V100,2.0,7.8,64.9,30.7,1.43,idle,us-east-1,1.43
2024-01-07 18:00:00,gpu-v100-06,V100,8.0,5.0,65.1,32.6,1.43,idle,us-east-1,1.43
2024-01-07 18:00:00,gpu-v100-07,V100,2.0,5.0,67.0,30.7,1.43,idle,us-east-1,1.43
2024-01-07 18:00:00,gpu-v100-08,V100,2.0,5.0,51.6,30.8,1.43,idle,us-east-1,1.43
2024-01-07 19:00:00,gpu-a100-01,A100,10.4,5.9,101.6,35.1,2.1,idle,us-east-1,2.1
2024-01-07 19:00:00,gpu-a100-02,A100,7.3,5.0,79.4,40.5,2.1,idle,us-east-1,2.1
2024-01-07 19:00:00,gpu-a100-03,A100,2.0,5.0,60.4,34.5,2.1,idle,us-east-1,2.1
2024-01-07 19:00:00,gpu-a100-04,A100,10.1,5.5,104.2,35.8,2.1,idle,us-east-1,2.1
2024-01-07 19:00:00,gpu-a100-05,A100,6.6,5.0,77.9,37.8,2.1,idle,us-east-1,2.1
2024-01-07 19:00:00,gpu-a100-06,A100,3.4,9.3,55.5,30.1,2.1,idle,us-east-1,2.1
2024-01-07 19:00:00,gpu-a100-07,A100,2.0,5.0,69.7,37.2,2.1,idle,us-east-1,2.1
2024-01-07 19:00:00,gpu-a100-08,A100,2.1,5.0,77.9,31.7,2.1,idle,us-east-1,2.1
2024-01-07 19:00:00,gpu-v100-01,V100,12.7,9.2,88.5,37.9,1.43,idle,us-east-1,1.43
2024-01-07 19:00:00,gpu-v100-02,V100,2.5,5.0,55.6,28.8,1.43,idle,us-east-1,1.43
2024-01-07 19:00:00,gpu-v100-03,V100,5.1,6.3,76.4,35.7,1.43,idle,us-east-1,1.43
2024-01-07 19:00:00,gpu-v100-04,V100,2.0,5.0,48.2,28.9,1.43,idle,us-east-1,1.43
2024-01-07 19:00:00,gpu-v100-05,V100,2.4,5.2,44.6,36.4,1.43,idle,us-east-1,1.43
2024-01-07 19:00:00,gpu-v100-06,V100,2.2,6.0,55.6,28.0,1.43,idle,us-east-1,1.43
2024-01-07 19:00:00,gpu-v100-07,V100,2.0,8.6,41.7,32.7,1.43,idle,us-east-1,1.43
2024-01-07 19:00:00,gpu-v100-08,V100,2.0,7.7,38.1,34.6,1.43,idle,us-east-1,1.43
2024-01-07 20:00:00,gpu-a100-01,A100,8.6,5.0,82.6,37.5,2.1,idle,us-east-1,2.1
2024-01-07 20:00:00,gpu-a100-02,A100,2.0,5.0,62.9,38.0,2.1,idle,us-east-1,2.1
2024-01-07 20:00:00,gpu-a100-03,A100,2.0,6.9,60.3,30.9,2.1,idle,us-east-1,2.1
2024-01-07 20:00:00,gpu-a100-04,A100,10.5,7.9,92.4,36.2,2.1,idle,us-east-1,2.1
2024-01-07 20:00:00,gpu-a100-05,A100,6.1,8.2,76.4,37.4,2.1,idle,us-east-1,2.1
2024-01-07 20:00:00,gpu-a100-06,A100,2.3,5.0,64.5,32.8,2.1,idle,us-east-1,2.1
2024-01-07 20:00:00,gpu-a100-07,A100,2.0,5.6,54.7,33.5,2.1,idle,us-east-1,2.1
2024-01-07 20:00:00,gpu-a100-08,A100,3.5,5.0,71.9,35.7,2.1,idle,us-east-1,2.1
2024-01-07 20:00:00,gpu-v100-01,V100,2.0,5.0,50.4,31.4,1.43,idle,us-east-1,1.43
2024-01-07 20:00:00,gpu-v100-02,V100,4.1,5.0,50.4,35.8,1.43,idle,us-east-1,1.43
2024-01-07 20:00:00,gpu-v100-03,V100,2.0,5.0,42.9,31.1,1.43,idle,us-east-1,1.43
2024-01-07 20:00:00,gpu-v100-04,V100,3.6,7.9,56.7,35.1,1.43,idle,us-east-1,1.43
2024-01-07 20:00:00,gpu-v100-05,V100,5.2,10.8,61.8,32.6,1.43,idle,us-east-1,1.43
2024-01-07 20:00:00,gpu-v100-06,V100,2.6,5.0,46.4,33.1,1.43,idle,us-east-1,1.43
2024-01-07 20:00:00,gpu-v100-07,V100,2.0,5.0,46.6,33.6,1.43,idle,us-east-1,1.43
2024-01-07 20:00:00,gpu-v100-08,V100,4.5,5.0,60.1,31.9,1.43,idle,us-east-1,1.43
2024-01-07 21:00:00,gpu-a100-01,A100,9.3,15.3,94.3,37.0,2.1,idle,us-east-1,2.1
2024-01-07 21:00:00,gpu-a100-02,A100,2.0,5.0,53.2,33.3,2.1,idle,us-east-1,2.1
2024-01-07 21:00:00,gpu-a100-03,A100,3.3,5.0,70.5,32.8,2.1,idle,us-east-1,2.1
2024-01-07 21:00:00,gpu-a100-04,A100,2.6,7.6,66.9,33.0,2.1,idle,us-east-1,2.1
2024-01-07 21:00:00,gpu-a100-05,A100,6.0,6.8,92.6,37.3,2.1,idle,us-east-1,2.1
2024-01-07 21:00:00,gpu-a100-06,A100,2.0,7.0,74.7,33.3,2.1,idle,us-east-1,2.1
2024-01-07 21:00:00,gpu-a100-07,A100,2.0,5.0,63.0,35.5,2.1,idle,us-east-1,2.1
2024-01-07 21:00:00,gpu-a100-08,A100,3.1,5.0,73.5,30.8,2.1,idle,us-east-1,2.1
2024-01-07 21:00:00,gpu-v100-01,V100,11.2,5.0,69.2,33.3,1.43,idle,us-east-1,1.43
2024-01-07 21:00:00,gpu-v100-02,V100,6.6,5.0,48.7,36.9,1.43,idle,us-east-1,1.43
2024-01-07 21:00:00,gpu-v100-03,V100,6.5,5.0,56.3,36.0,1.43,idle,us-east-1,1.43
2024-01-07 21:00:00,gpu-v100-04,V100,30.2,30.5,120.0,46.5,1.43,inference,us-east-1,1.43
2024-01-07 21:00:00,gpu-v100-05,V100,2.0,5.0,60.6,31.6,1.43,idle,us-east-1,1.43
2024-01-07 21:00:00,gpu-v100-06,V100,2.0,8.7,36.0,36.4,1.43,idle,us-east-1,1.43
2024-01-07 21:00:00,gpu-v100-07,V100,2.0,6.6,51.6,33.0,1.43,idle,us-east-1,1.43
2024-01-07 21:00:00,gpu-v100-08,V100,2.0,5.0,50.0,36.8,1.43,idle,us-east-1,1.43
2024-01-07 22:00:00,gpu-a100-01,A100,3.4,11.0,58.5,36.3,2.1,idle,us-east-1,2.1
2024-01-07 22:00:00,gpu-a100-02,A100,2.0,5.0,65.8,33.5,2.1,idle,us-east-1,2.1
2024-01-07 22:00:00,gpu-a100-03,A100,5.4,12.2,74.6,32.8,2.1,idle,us-east-1,2.1
2024-01-07 22:00:00,gpu-a100-04,A100,2.0,5.0,66.8,35.1,2.1,idle,us-east-1,2.1
2024-01-07 22:00:00,gpu-a100-05,A100,2.0,13.1,72.5,31.6,2.1,idle,us-east-1,2.1
2024-01-07 22:00:00,gpu-a100-06,A100,2.0,5.3,60.0,37.1,2.1,idle,us-east-1,2.1
2024-01-07 22:00:00,gpu-a100-07,A100,2.2,5.0,67.5,35.3,2.1,idle,us-east-1,2.1
2024-01-07 22:00:00,gpu-a100-08,A100,2.0,5.0,73.9,35.5,2.1,idle,us-east-1,2.1
2024-01-07 22:00:00,gpu-v100-01,V100,6.2,6.2,53.4,31.6,1.43,idle,us-east-1,1.43
2024-01-07 22:00:00,gpu-v100-02,V100,5.2,5.0,36.0,38.1,1.43,idle,us-east-1,1.43
2024-01-07 22:00:00,gpu-v100-03,V100,4.7,5.0,63.8,34.7,1.43,idle,us-east-1,1.43
2024-01-07 22:00:00,gpu-v100-04,V100,8.1,5.3,56.3,33.5,1.43,idle,us-east-1,1.43
2024-01-07 22:00:00,gpu-v100-05,V100,40.0,28.3,140.4,50.7,1.43,inference,us-east-1,1.43
2024-01-07 22:00:00,gpu-v100-06,V100,4.4,5.0,52.6,38.2,1.43,idle,us-east-1,1.43
2024-01-07 22:00:00,gpu-v100-07,V100,3.2,7.5,62.3,36.0,1.43,idle,us-east-1,1.43
2024-01-07 22:00:00,gpu-v100-08,V100,27.8,20.2,114.2,42.8,1.43,inference,us-east-1,1.43
2024-01-07 23:00:00,gpu-a100-01,A100,6.2,5.0,88.2,36.8,2.1,idle,us-east-1,2.1
2024-01-07 23:00:00,gpu-a100-02,A100,40.6,32.0,200.6,54.5,2.1,inference,us-east-1,2.1
2024-01-07 23:00:00,gpu-a100-03,A100,2.0,5.0,53.5,36.1,2.1,idle,us-east-1,2.1
2024-01-07 23:00:00,gpu-a100-04,A100,4.8,5.0,65.5,31.2,2.1,idle,us-east-1,2.1
2024-01-07 23:00:00,gpu-a100-05,A100,0.0,5.0,53.2,32.0,2.1,maintenance,us-east-1,2.1
2024-01-07 23:00:00,gpu-a100-06,A100,2.0,7.9,68.4,34.0,2.1,idle,us-east-1,2.1
2024-01-07 23:00:00,gpu-a100-07,A100,2.0,5.0,74.2,32.5,2.1,idle,us-east-1,2.1
2024-01-07 23:00:00,gpu-a100-08,A100,2.0,13.1,56.9,30.7,2.1,idle,us-east-1,2.1
2024-01-07 23:00:00,gpu-v100-01,V100,12.7,11.7,77.7,40.2,1.43,idle,us-east-1,1.43
2024-01-07 23:00:00,gpu-v100-02,V100,7.0,5.0,69.1,34.4,1.43,idle,us-east-1,1.43
2024-01-07 23:00:00,gpu-v100-03,V100,2.0,5.0,54.3,31.1,1.43,idle,us-east-1,1.43
2024-01-07 23:00:00,gpu-v100-04,V100,2.0,5.0,58.4,32.9,1.43,idle,us-east-1,1.43
2024-01-07 23:00:00,gpu-v100-05,V100,2.0,5.0,51.2,34.9,1.43,idle,us-east-1,1.43
2024-01-07 23:00:00,gpu-v100-06,V100,2.0,8.8,36.0,33.5,1.43,idle,us-east-1,1.43
2024-01-07 23:00:00,gpu-v100-07,V100,2.0,5.7,59.5,29.8,1.43,idle,us-east-1,1.43
2024-01-07 23:00:00,gpu-v100-08,V100,4.7,7.5,45.7,39.1,1.43,idle,us-east-1,1.43
2024-01-08 00:00:00,gpu-a100-01,A100,5.2,15.1,75.5,35.2,2.1,idle,us-east-1,2.1
2024-01-08 00:00:00,gpu-a100-02,A100,4.2,5.0,70.1,32.6,2.1,idle,us-east-1,2.1
2024-01-08 00:00:00,gpu-a100-03,A100,3.7,5.0,68.6,34.3,2.1,idle,us-east-1,2.1
2024-01-08 00:00:00,gpu-a100-04,A100,37.2,34.6,191.6,53.4,2.1,inference,us-east-1,2.1
2024-01-08 00:00:00,gpu-a100-05,A100,2.6,5.0,71.6,28.0,2.1,idle,us-east-1,2.1
2024-01-08 00:00:00,gpu-a100-06,A100,2.5,5.0,67.1,32.6,2.1,idle,us-east-1,2.1
2024-01-08 00:00:00,gpu-a100-07,A100,2.9,9.4,74.2,35.9,2.1,idle,us-east-1,2.1
2024-01-08 00:00:00,gpu-a100-08,A100,2.0,5.0,69.4,28.1,2.1,idle,us-east-1,2.1
2024-01-08 00:00:00,gpu-v100-01,V100,10.1,8.1,67.8,37.9,1.43,idle,us-east-1,1.43
2024-01-08 00:00:00,gpu-v100-02,V100,8.7,15.0,77.6,32.8,1.43,idle,us-east-1,1.43
2024-01-08 00:00:00,gpu-v100-03,V100,2.5,5.0,47.6,30.2,1.43,idle,us-east-1,1.43
2024-01-08 00:00:00,gpu-v100-04,V100,2.0,5.0,49.9,30.5,1.43,idle,us-east-1,1.43
2024-01-08 00:00:00,gpu-v100-05,V100,6.5,6.5,65.2,36.6,1.43,idle,us-east-1,1.43
2024-01-08 00:00:00,gpu-v100-06,V100,2.0,9.1,47.2,34.2,1.43,idle,us-east-1,1.43
2024-01-08 00:00:00,gpu-v100-07,V100,2.0,7.3,43.1,32.1,1.43,idle,us-east-1,1.43
2024-01-08 00:00:00,gpu-v100-08,V100,2.0,6.2,42.3,36.1,1.43,idle,us-east-1,1.43
2024-01-08 01:00:00,gpu-a100-01,A100,6.3,5.0,94.2,31.8,2.1,idle,us-east-1,2.1
2024-01-08 01:00:00,gpu-a100-02,A100,11.3,5.0,97.5,33.5,2.1,idle,us-east-1,2.1
2024-01-08 01:00:00,gpu-a100-03,A100,6.2,8.9,84.6,38.4,2.1,idle,us-east-1,2.1
2024-01-08 01:00:00,gpu-a100-04,A100,8.9,7.3,87.6,33.6,2.1,idle,us-east-1,2.1
2024-01-08 01:00:00,gpu-a100-05,A100,2.0,6.9,73.5,30.8,2.1,idle,us-east-1,2.1
2024-01-08 01:00:00,gpu-a100-06,A100,2.0,8.8,70.9,33.9,2.1,idle,us-east-1,2.1
2024-01-08 01:00:00,gpu-a100-07,A100,2.0,5.0,68.7,33.4,2.1,idle,us-east-1,2.1
2024-01-08 01:00:00,gpu-a100-08,A100,26.5,21.9,153.6,45.0,2.1,inference,us-east-1,2.1
2024-01-08 01:00:00,gpu-v100-01,V100,4.3,8.7,52.8,34.7,1.43,idle,us-east-1,1.43
2024-01-08 01:00:00,gpu-v100-02,V100,16.2,15.7,87.5,42.9,1.43,idle,us-east-1,1.43
2024-01-08 01:00:00,gpu-v100-03,V100,7.0,7.9,67.8,32.3,1.43,idle,us-east-1,1.43
2024-01-08 01:00:00,gpu-v100-04,V100,3.0,5.3,46.8,34.3,1.43,idle,us-east-1,1.43
2024-01-08 01:00:00,gpu-v100-05,V100,2.0,7.2,48.0,35.7,1.43,idle,us-east-1,1.43
2024-01-08 01:00:00,gpu-v100-06,V100,2.0,5.0,37.9,35.7,1.43,idle,us-east-1,1.43
2024-01-08 01:00:00,gpu-v100-07,V100,4.2,5.9,48.3,37.7,1.43,idle,us-east-1,1.43
2024-01-08 01:00:00,gpu-v100-08,V100,3.4,5.0,46.4,36.1,1.43,idle,us-east-1,1.43
2024-01-08 02:00:00,gpu-a100-01,A100,9.2,8.6,67.9,37.4,2.1,idle,us-east-1,2.1
2024-01-08 02:00:00,gpu-a100-02,A100,8.0,10.6,79.6,38.0,2.1,idle,us-east-1,2.1
2024-01-08 02:00:00,gpu-a100-03,A100,2.0,11.8,55.1,34.4,2.1,idle,us-east-1,2.1
2024-01-08 02:00:00,gpu-a100-04,A100,2.0,5.0,73.9,33.3,2.1,idle,us-east-1,2.1
2024-01-08 02:00:00,gpu-a100-05,A100,2.0,5.0,67.6,35.8,2.1,idle,us-east-1,2.1
2024-01-08 02:00:00,gpu-a100-06,A100,3.8,5.0,70.7,36.0,2.1,idle,us-east-1,2.1
2024-01-08 02:00:00,gpu-a100-07,A100,30.9,28.1,161.4,48.5,2.1,inference,us-east-1,2.1
2024-01-08 02:00:00,gpu-a100-08,A100,2.0,5.0,61.9,36.8,2.1,idle,us-east-1,2.1
2024-01-08 02:00:00,gpu-v100-01,V100,5.6,5.0,67.6,33.1,1.43,idle,us-east-1,1.43
2024-01-08 02:00:00,gpu-v100-02,V100,8.7,5.0,66.1,32.9,1.43,idle,us-east-1,1.43
2024-01-08 02:00:00,gpu-v100-03,V100,2.0,5.0,66.5,32.8,1.43,idle,us-east-1,1.43
2024-01-08 02:00:00,gpu-v100-04,V100,2.6,8.5,46.4,34.2,1.43,idle,us-east-1,1.43
2024-01-08 02:00:00,gpu-v100-05,V100,3.3,5.0,50.6,33.2,1.43,idle,us-east-1,1.43
2024-01-08 02:00:00,gpu-v100-06,V100,2.0,5.0,41.1,35.2,1.43,idle,us-east-1,1.43
2024-01-08 02:00:00,gpu-v100-07,V100,2.0,5.0,43.2,29.7,1.43,idle,us-east-1,1.43
2024-01-08 02:00:00,gpu-v100-08,V100,2.0,5.0,36.8,35.1,1.43,idle,us-east-1,1.43
2024-01-08 03:00:00,gpu-a100-01,A100,2.0,5.0,70.5,29.9,2.1,idle,us-east-1,2.1
2024-01-08 03:00:00,gpu-a100-02,A100,8.7,17.3,103.4,38.6,2.1,idle,us-east-1,2.1
2024-01-08 03:00:00,gpu-a100-03,A100,35.1,30.6,183.0,51.9,2.1,inference,us-east-1,2.1
2024-01-08 03:00:00,gpu-a100-04,A100,2.0,5.0,57.8,35.0,2.1,idle,us-east-1,2.1
2024-01-08 03:00:00,gpu-a100-05,A100,3.7,8.1,78.8,33.0,2.1,idle,us-east-1,2.1
2024-01-08 03:00:00,gpu-a100-06,A100,2.3,5.0,62.6,31.4,2.1,idle,us-east-1,2.1
2024-01-08 03:00:00,gpu-a100-07,A100,2.0,5.0,72.8,37.7,2.1,idle,us-east-1,2.1
2024-01-08 03:00:00,gpu-a100-08,A100,2.0,5.0,70.5,35.6,2.1,idle,us-east-1,2.1
2024-01-08 03:00:00,gpu-v100-01,V100,5.4,5.0,64.9,37.8,1.43,idle,us-east-1,1.43
2024-01-08 03:00:00,gpu-v100-02,V100,2.0,6.0,47.5,32.2,1.43,idle,us-east-1,1.43
2024-01-08 03:00:00,gpu-v100-03,V100,10.5,11.2,65.3,37.4,1.43,idle,us-east-1,1.43
2024-01-08 03:00:00,gpu-v100-04,V100,3.0,5.0,62.3,33.9,1.43,idle,us-east-1,1.43
2024-01-08 03:00:00,gpu-v100-05,V100,2.0,5.0,44.8,37.2,1.43,idle,us-east-1,1.43
2024-01-08 03:00:00,gpu-v100-06,V100,2.0,10.9,47.0,34.1,1.43,idle,us-east-1,1.43
2024-01-08 03:00:00,gpu-v100-07,V100,2.0,5.0,53.9,28.1,1.43,idle,us-east-1,1.43
2024-01-08 03:00:00,gpu-v100-08,V100,3.2,13.7,61.9,34.7,1.43,idle,us-east-1,1.43
2024-01-08 04:00:00,gpu-a100-01,A100,4.9,5.0,83.4,34.1,2.1,idle,us-east-1,2.1
2024-01-08 04:00:00,gpu-a100-02,A100,2.0,5.2,71.1,34.5,2.1,idle,us-east-1,2.1
2024-01-08 04:00:00,gpu-a100-03,A100,6.5,5.0,94.2,33.2,2.1,idle,us-east-1,2.1
2024-01-08 04:00:00,gpu-a100-04,A100,9.3,5.0,83.6,36.4,2.1,idle,us-east-1,2.1
2024-01-08 04:00:00,gpu-a100-05,A100,3.4,5.0,78.7,33.1,2.1,idle,us-east-1,2.1
2024-01-08 04:00:00,gpu-a100-06,A100,2.0,5.0,62.9,40.2,2.1,idle,us-east-1,2.1
2024-01-08 04:00:00,gpu-a100-07,A100,2.0,5.0,67.7,33.7,2.1,idle,us-east-1,2.1
2024-01-08 04:00:00,gpu-a100-08,A100,2.0,13.3,51.7,34.0,2.1,idle,us-east-1,2.1
2024-01-08 04:00:00,gpu-v100-01,V100,11.4,19.4,72.9,41.2,1.43,idle,us-east-1,1.43
2024-01-08 04:00:00,gpu-v100-02,V100,2.0,5.0,49.6,35.1,1.43,idle,us-east-1,1.43
2024-01-08 04:00:00,gpu-v100-03,V100,8.8,9.4,81.0,41.3,1.43,idle,us-east-1,1.43
2024-01-08 04:00:00,gpu-v100-04,V100,2.0,5.0,55.6,30.7,1.43,idle,us-east-1,1.43
2024-01-08 04:00:00,gpu-v100-05,V100,2.0,5.0,41.2,31.7,1.43,idle,us-east-1,1.43
2024-01-08 04:00:00,gpu-v100-06,V100,2.0,5.3,55.4,29.4,1.43,idle,us-east-1,1.43
2024-01-08 04:00:00,gpu-v100-07,V100,2.0,5.0,65.7,33.9,1.43,idle,us-east-1,1.43
2024-01-08 04:00:00,gpu-v100-08,V100,2.0,5.0,36.0,32.2,1.43,idle,us-east-1,1.43
2024-01-08 05:00:00,gpu-a100-01,A100,5.7,5.0,79.2,35.7,2.1,idle,us-east-1,2.1
2024-01-08 05:00:00,gpu-a100-02,A100,2.0,5.9,64.5,35.9,2.1,idle,us-east-1,2.1
2024-01-08 05:00:00,gpu-a100-03,A100,2.0,5.0,65.6,28.0,2.1,idle,us-east-1,2.1
2024-01-08 05:00:00,gpu-a100-04,A100,17.5,5.0,122.0,38.1,2.1,idle,us-east-1,2.1
2024-01-08 05:00:00,gpu-a100-05,A100,2.0,5.0,81.2,34.5,2.1,idle,us-east-1,2.1
2024-01-08 05:00:00,gpu-a100-06,A100,2.5,5.0,70.6,31.8,2.1,idle,us-east-1,2.1
2024-01-08 05:00:00,gpu-a100-07,A100,2.0,5.0,69.0,35.7,2.1,idle,us-east-1,2.1
2024-01-08 05:00:00,gpu-a100-08,A100,2.0,5.0,71.5,32.5,2.1,idle,us-east-1,2.1
2024-01-08 05:00:00,gpu-v100-01,V100,2.0,5.0,60.5,37.7,1.43,idle,us-east-1,1.43
2024-01-08 05:00:00,gpu-v100-02,V100,7.0,7.1,43.5,33.7,1.43,idle,us-east-1,1.43
2024-01-08 05:00:00,gpu-v100-03,V100,13.8,12.8,91.8,41.3,1.43,idle,us-east-1,1.43
2024-01-08 05:00:00,gpu-v100-04,V100,3.7,10.4,46.2,35.0,1.43,idle,us-east-1,1.43
2024-01-08 05:00:00,gpu-v100-05,V100,2.0,16.8,55.3,32.1,1.43,idle,us-east-1,1.43
2024-01-08 05:00:00,gpu-v100-06,V100,3.4,5.0,47.6,39.9,1.43,idle,us-east-1,1.43
2024-01-08 05:00:00,gpu-v100-07,V100,2.0,8.5,54.8,31.7,1.43,idle,us-east-1,1.43
2024-01-08 05:00:00,gpu-v100-08,V100,2.0,13.7,49.8,32.1,1.43,idle,us-east-1,1.43
2024-01-08 06:00:00,gpu-a100-01,A100,23.1,15.7,129.1,45.9,2.1,idle,us-east-1,2.1
2024-01-08 06:00:00,gpu-a100-02,A100,30.2,10.2,163.0,48.3,2.1,inference,us-east-1,2.1
2024-01-08 06:00:00,gpu-a100-03,A100,25.0,19.8,146.5,45.1,2.1,idle,us-east-1,2.1
2024-01-08 06:00:00,gpu-a100-04,A100,17.8,19.8,115.9,39.6,2.1,idle,us-east-1,2.1
2024-01-08 06:00:00,gpu-a100-05,A100,15.4,17.1,113.4,42.3,2.1,idle,us-east-1,2.1
2024-01-08 06:00:00,gpu-a100-06,A100,11.9,6.9,83.6,38.8,2.1,idle,us-east-1,2.1
2024-01-08 06:00:00,gpu-a100-07,A100,2.0,5.0,51.2,30.6,2.1,idle,us-east-1,2.1
2024-01-08 06:00:00,gpu-a100-08,A100,2.0,5.0,66.7,34.4,2.1,idle,us-east-1,2.1
2024-01-08 06:00:00,gpu-v100-01,V100,27.5,29.3,134.2,46.9,1.43,inference,us-east-1,1.43
2024-01-08 06:00:00,gpu-v100-02,V100,18.6,20.0,94.8,38.2,1.43,idle,us-east-1,1.43
2024-01-08 06:00:00,gpu-v100-03,V100,18.2,14.1,95.8,39.4,1.43,idle,us-east-1,1.43
2024-01-08 06:00:00,gpu-v100-04,V100,20.0,10.7,87.8,42.6,1.43,idle,us-east-1,1.43
2024-01-08 06:00:00,gpu-v100-05,V100,3.6,5.0,65.2,32.2,1.43,idle,us-east-1,1.43
2024-01-08 06:00:00,gpu-v100-06,V100,2.0,5.0,39.2,31.4,1.43,idle,us-east-1,1.43
2024-01-08 06:00:00,gpu-v100-07,V100,5.2,5.0,51.6,36.6,1.43,idle,us-east-1,1.43
2024-01-08 06:00:00,gpu-v100-08,V100,4.3,5.0,60.9,32.1,1.43,idle,us-east-1,1.43
2024-01-08 07:00:00,gpu-a100-01,A100,37.7,13.8,168.9,48.1,2.1,inference,us-east-1,2.1
2024-01-08 07:00:00,gpu-a100-02,A100,31.2,28.2,166.3,49.0,2.1,inference,us-east-1,2.1
2024-01-08 07:00:00,gpu-a100-03,A100,25.2,24.4,124.5,45.8,2.1,inference,us-east-1,2.1
2024-01-08 07:00:00,gpu-a100-04,A100,20.9,23.1,138.5,41.5,2.1,idle,us-east-1,2.1
2024-01-08 07:00:00,gpu-a100-05,A100,18.3,14.3,123.4,39.4,2.1,idle,us-east-1,2.1
2024-01-08 07:00:00,gpu-a100-06,A100,9.6,12.3,100.4,36.2,2.1,idle,us-east-1,2.1
2024-01-08 07:00:00,gpu-a100-07,A100,8.4,15.9,85.6,37.4,2.1,idle,us-east-1,2.1
2024-01-08 07:00:00,gpu-a100-08,A100,2.8,5.0,62.3,32.9,2.1,idle,us-east-1,2.1
